mean_FFD,mean_GD,mean_GPT,mean_TRT,mean_meanPupilSize,mean_nFixations,omission_rate,participant_id,regression_rate,regressions,revisit_rate,revisited_words,sentence_content,sentence_id,skip_rate,skipped_words,total_fixations,total_words
99.3,120.5,477.7,268.1,938.9,2.2,0.09090909090909091,ZJM,0.22727272727272727,5.0,0.5454545454545454,6.0,Henry Ford advocated long-time associate Harry Bennett to take the spot.,10,0.09090909090909091,1.0,22.0,11
130.0,162.68421052631578,719.8421052631579,704.7894736842105,1024.960661268556,5.2105263157894735,0.05,ZJM,0.3838383838383838,38.0,0.8,16.0,"Edsel's widow Eleanor, who had inherited Edsel's voting stock, wanted her son Henry Ford II to take over the position.",11,0.05,1.0,99.0,20
129.53846153846155,152.96153846153845,313.96153846153845,274.4230769230769,962.3911172161172,2.230769230769231,0.1875,ZJM,0.3275862068965517,19.0,0.40625,13.0,"In 1879, he left home for the nearby city of Detroit to work as an apprentice machinist, first with James F. Flower & Bros., and later with the Detroit Dry Dock Co.",12,0.1875,6.0,58.0,32
108.6875,160.28125,428.46875,331.6875,969.5720982142857,2.8125,0.1111111111111111,ZJM,0.34444444444444444,31.0,0.5,18.0,"Alexander Rae Baldwin III (born April 3, 1958, in Massapequa, Long Island, New York, USA) is an American actor who is the oldest and best known of the ""Baldwin brothers"", with brothers Daniel, Stephen and William.",13,0.1111111111111111,4.0,90.0,36
127.42857142857143,127.42857142857143,230.42857142857142,182.42857142857142,993.5714285714286,1.5714285714285714,0.36363636363636365,ZJM,0.36363636363636365,4.0,0.18181818181818182,2.0,He is of three quarters Irish and one quarter French descent.,14,0.36363636363636365,4.0,11.0,11
127.56410256410257,148.87179487179486,218.15384615384616,190.94871794871796,911.9444444444445,1.435897435897436,0.1875,ZJM,0.2857142857142857,16.0,0.20833333333333334,10.0,"Baldwin has appeared in movies such as The Cooler, The Hunt for Red October, Beetlejuice, Ghosts of Mississippi, Talk Radio, Final Fantasy: The Spirits Within (voice), The Cat in the Hat, Pearl Harbor, Thomas and the Magic Railroad, Along Came Polly, The SpongeBob SquarePants Movie, and The Aviator.",15,0.1875,9.0,56.0,48
113.27272727272727,149.45454545454547,239.8181818181818,183.27272727272728,979.3181818181819,1.4545454545454546,0.42105263157894735,ZJM,0.25,4.0,0.10526315789473684,2.0,"When Baldwin was young, he had a job as a busboy at famous New York City disco Studio 54.",16,0.42105263157894735,8.0,16.0,19
159.85714285714286,172.0,229.71428571428572,229.71428571428572,918.0238095238094,1.5714285714285714,0.36363636363636365,ZJM,0.2727272727272727,3.0,0.2727272727272727,3.0,He was married to actress Kim Basinger from 1993 to 2002.,17,0.36363636363636365,4.0,11.0,11
121.52941176470588,126.17647058823529,167.94117647058823,141.94117647058823,980.3529411764706,1.1764705882352942,0.2608695652173913,ZJM,0.25,5.0,0.043478260869565216,1.0,"Baldwin, a liberal Democrat, has always had an active interest in politics and is frequently rumored to be a candidate for public office.",18,0.2608695652173913,6.0,20.0,23
116.29411764705883,140.76470588235293,152.58823529411765,152.58823529411765,947.2843137254903,1.2941176470588236,0.32,ZJM,0.18181818181818182,4.0,0.04,1.0,"In particular, Baldwin is one of the most frequent hosts of Saturday Night Live, leading the show eleven times and also making cameo appearances regularly.",19,0.32,8.0,22.0,25
177.75,186.33333333333334,362.1666666666667,313.5833333333333,948.4680555555556,2.1666666666666665,0.25,ZJM,0.4230769230769231,11.0,0.3125,5.0,He played William Barrett Travis in a movie about the Alamo called Thirteen Days of Glory.,20,0.25,4.0,26.0,16
118.53333333333333,123.33333333333333,187.93333333333334,179.86666666666667,977.571111111111,1.4666666666666666,0.16666666666666666,ZJM,0.3181818181818182,7.0,0.1111111111111111,2.0,"In 1998, he began narrating the American version of the children's series Thomas the Tank Engine and Friends.",21,0.16666666666666666,3.0,22.0,18
114.23076923076923,166.23076923076923,237.0,200.07692307692307,971.3839743589742,1.8461538461538463,0.23529411764705882,ZJM,0.375,18.0,0.14705882352941177,5.0,"He is infamous for his 1994 appearance on Saturday Night Live as he potrays Mr. Armstrong, a scoutmaster who is a pedophile, he rips his shirt and puts his mouth around Adam Sandler's neck.",22,0.23529411764705882,8.0,48.0,34
122.85714285714286,122.85714285714286,470.64285714285717,336.42857142857144,966.2380952380953,2.5714285714285716,0.125,ZJM,0.4722222222222222,17.0,0.5625,9.0,"Rosemary Clooney (May 23, 1928 - June 29, 2002) was an American popular singer and actress.",23,0.125,2.0,36.0,16
115.66666666666667,126.06666666666666,405.53333333333336,247.8,935.0853968253967,2.1333333333333333,0.11764705882352941,ZJM,0.34375,11.0,0.4117647058823529,7.0,"In 1954 she, along with Bing Crosby, Danny Kaye, and nVera-Ellen, starred in the movie White Christmas.",24,0.11764705882352941,2.0,32.0,17
130.25,185.875,263.25,256.375,949.0677083333334,1.9375,0.23809523809523808,ZJM,0.25806451612903225,8.0,0.2857142857142857,6.0,"Clooney's first recordings, in May of 1946 were for Columbia Records as a singer with the big band of Tony Pastor.",25,0.23809523809523808,5.0,31.0,21
121.36170212765957,177.10638297872342,480.74468085106383,340.40425531914894,929.9623146357189,2.893617021276596,0.11320754716981132,ZJM,0.33088235294117646,45.0,0.6415094339622641,34.0,"Rosemary Clooney was married three times, twice to Jose Ferrer (from 1953 until 1961 and then again from 1964 to 1967) by whom she had five children, including actor Miguel Ferrer, born in 1955, and Gabriel Ferrer, born 1956, who married Debby Boone, and once to Dante DePaolo (whom she married in 1997).",26,0.11320754716981132,6.0,136.0,53
115.6,159.2,344.26666666666665,321.1333333333333,971.3277777777779,2.6666666666666665,0.11764705882352941,ZJM,0.3,12.0,0.5882352941176471,10.0,"Rosemary, Betty, and brother, Nick, as well as her nephew, George Clooney (Nick's son), all became entertainers.",27,0.11764705882352941,2.0,40.0,17
140.91666666666666,161.0,246.75,212.91666666666666,992.1527777777778,1.5,0.2,ZJM,0.2777777777777778,5.0,0.2,3.0,In 1945 the Clooney sisters won a spot on Cincinnati's radio station WLW as singers.,28,0.2,3.0,18.0,15
129.6888888888889,180.6888888888889,338.5111111111111,305.97777777777776,907.0233333333334,2.3333333333333335,0.11764705882352941,ZJM,0.37142857142857144,39.0,0.43137254901960786,22.0,"She was born in Maysville, Kentucky, about 60 miles up the Ohio River from Cincinnati, Ohio to Andrew Joseph Clooney and Frances Marie Guilfoyle, both of whom were of Irish descent (Rosemary's paternal great-grandparents, Nicholas Clooney and Bridget Byron, were born in Ireland), although Clooney's paternal grandmother, Crescentia Koch, was German.",29,0.11764705882352941,6.0,105.0,51
106.28571428571429,127.14285714285714,247.71428571428572,223.42857142857142,908.9285714285714,2.0714285714285716,0.2631578947368421,ZJM,0.41379310344827586,12.0,0.42105263157894735,8.0,"In 1958, Clooney left Columbia, doing a number of recordings for MGM Records and then some for Coral Records.",30,0.2631578947368421,5.0,29.0,19
107.2,138.52,227.0,206.2,966.0906666666666,1.84,0.07407407407407407,ZJM,0.32608695652173914,15.0,0.4444444444444444,12.0,"Finally, toward the end of 1958, she signed with RCA Victor Records, where she stayed until 1963 except for doing some recordings in 1960 for Reprise Records.",31,0.07407407407407407,2.0,46.0,27
123.875,135.875,214.5,207.5,968.0729166666667,1.75,0.42857142857142855,ZJM,0.42857142857142855,6.0,0.21428571428571427,3.0,"In 1964 she went to Reprise again, shifting the next year to Dot Records.",32,0.42857142857142855,6.0,14.0,14
99.33333333333333,113.33333333333333,366.0,346.0,932.3055555555555,2.8333333333333335,0.25,ZJM,0.29411764705882354,5.0,0.75,6.0,In 1966 she went to United Artists Records.,33,0.25,2.0,17.0,8
120.8,174.3,266.2,214.0,1001.3466666666666,1.7,0.3333333333333333,ZJM,0.29411764705882354,5.0,0.06666666666666667,1.0,"In 1986 she sang a duet with Wild Man Fischer on ""It's a Hard Business"".",34,0.3333333333333333,5.0,17.0,15
113.38461538461539,147.84615384615384,659.0,331.0769230769231,972.6307692307693,2.8461538461538463,0.13333333333333333,ZJM,0.40540540540540543,15.0,0.6,9.0,"Michael McManus (born February 5, 1959) is a syndicated columnist who wrote Ethics & Religion.",35,0.13333333333333333,2.0,37.0,15
126.55555555555556,158.85185185185185,615.5555555555555,379.44444444444446,940.9863519196851,3.1481481481481484,0.12903225806451613,ZJM,0.3411764705882353,29.0,0.5483870967741935,17.0,"On January 28, 2005 it was revealed that he accepted money from the George W. Bush administration to promote their marriage initiative program, which he did not disclose to his readers.",36,0.12903225806451613,4.0,85.0,31
143.57142857142858,170.71428571428572,609.7142857142857,520.1428571428571,898.447619047619,3.7142857142857144,0.3,ZJM,0.38461538461538464,10.0,0.6,6.0,"Timothy Bush, Sr. (c. 1728 - c. 1815) - soldier.",37,0.3,3.0,26.0,10
94.23076923076923,104.6923076923077,286.2307692307692,269.53846153846155,948.476923076923,2.3846153846153846,0.23529411764705882,ZJM,0.22580645161290322,7.0,0.6470588235294118,11.0,"He is assumed to be the son of Richard Bush and Mary Fairbanks both of Dedham, Massachusetts.",38,0.23529411764705882,4.0,31.0,17
108.9047619047619,127.38095238095238,276.14285714285717,260.3333333333333,941.7857142857144,2.238095238095238,0.16,ZJM,0.3191489361702128,15.0,0.44,11.0,By training he was a blacksmith but when the American Revolution broke out militia Captain Bush led a company of soldiers for the Continental Army.,39,0.16,4.0,47.0,25
94.66666666666667,116.33333333333333,273.75,268.5833333333333,906.4416666666666,2.5,0.25,ZJM,0.4,12.0,0.3125,5.0,"The family moved around 1810 to Springport, in Cayuga County in the Rochester, New York area.",40,0.25,4.0,30.0,16
121.0,140.0,400.5,400.5,991.925,3.25,0.5,ZJM,0.38461538461538464,5.0,0.375,3.0,"He died in Springport, New York in 1815.",41,0.5,4.0,13.0,8
89.95,130.5,246.9,228.15,967.4541666666667,2.2,0.13043478260869565,ZJM,0.36363636363636365,16.0,0.5217391304347826,12.0,"Through his son Timothy Bush, Jr., who was also a blacksmith, descended two American Presidents -George H. W. Bush and George W. Bush.",42,0.13043478260869565,3.0,44.0,23
157.25,216.1,336.65,304.5,925.8196428571428,2.2,0.25925925925925924,ZJM,0.2727272727272727,12.0,0.25925925925925924,7.0,Bush was a soldier in the French and Indian Wars and a Captain in the American Revolution and is the great-great-great-great-great grandfather of president George W. Bush.,43,0.25925925925925924,7.0,44.0,27
105.28571428571429,158.07142857142858,334.64285714285717,281.7142857142857,901.3964285714285,2.5,0.3,ZJM,0.34285714285714286,12.0,0.5,10.0,"They had five children after which they relocated to Norwich, Vermont where Bush was a Captain of a militia company.",44,0.3,6.0,35.0,20
130.04347826086956,200.34782608695653,378.2608695652174,352.04347826086956,921.5949275362318,2.5652173913043477,0.17857142857142858,ZJM,0.3389830508474576,20.0,0.4642857142857143,13.0,"Anne Hutchinson (July 17, 1591 - August 20, 1643) was the unauthorized Puritan preacher of a dissident church discussion group, and pioneer in Rhode Island and the Bronx.",45,0.17857142857142858,5.0,59.0,28
103.6470588235294,138.0,205.64705882352942,194.0,965.7156862745096,1.6470588235294117,0.15,ZJM,0.25,7.0,0.3,6.0,"Eventually, John Winthrop decided to take Hutchinson out of power before her influence became too strong among the community's men.",46,0.15,3.0,28.0,20
133.68,177.76,402.16,292.8,1023.2133333333335,2.32,0.038461538461538464,ZJM,0.41379310344827586,24.0,0.5,13.0,After a two-day trial she was banished as a heretic in 1638 and led 60 followers to settle Aquidneck Island in what later became Rhode Island.,47,0.038461538461538464,1.0,58.0,26
98.83333333333333,134.5,290.3333333333333,252.66666666666666,1007.0833333333334,2.1666666666666665,0.25,ZJM,0.3076923076923077,4.0,0.375,3.0,"They founded the town of Portsmouth, Rhode Island.",48,0.25,2.0,13.0,8
91.77777777777777,91.77777777777777,393.44444444444446,294.0,934.7944444444444,2.6666666666666665,0.0,ZJM,0.3333333333333333,8.0,0.7777777777777778,7.0,"At the age of 21, she married William Hutchinson.",49,0.0,0.0,24.0,9
124.88888888888889,179.11111111111111,233.22222222222223,215.55555555555554,927.9814814814815,1.7777777777777777,0.35714285714285715,ZJM,0.25,4.0,0.21428571428571427,3.0,"They were part of the Puritan movement, especially following the teachings of John Cotton.",50,0.35714285714285715,5.0,16.0,14
117.82352941176471,174.11764705882354,373.88235294117646,293.29411764705884,929.7675070028012,2.2941176470588234,0.19047619047619047,ZJM,0.46153846153846156,18.0,0.3333333333333333,7.0,Three U.S. Presidents (Franklin D. Roosevelt and both Bushes - George H. W. Bush and George W. Bush) are her descendants.,51,0.19047619047619047,4.0,39.0,21
117.23809523809524,167.1904761904762,322.3809523809524,224.04761904761904,894.8095238095239,1.8095238095238095,0.27586206896551724,ZJM,0.2894736842105263,11.0,0.20689655172413793,6.0,"Another descendant, Eve LaPlante, is the author of the most recent biography of Anne Hutchinson, American Jezebel: The Uncommon Life of Anne Hutchinson, the Woman Who Defied the Puritans.",52,0.27586206896551724,8.0,38.0,29
133.25,170.66666666666666,690.9166666666666,610.5,862.7964285714287,4.25,0.07692307692307693,ZJM,0.37254901960784315,19.0,0.6923076923076923,9.0,"Hutchinson was born Anne Marbury on July 17, 1591 in Alford, Lincolnshire, England.",53,0.07692307692307693,1.0,51.0,13
128.84615384615384,224.53846153846155,326.38461538461536,290.38461538461536,884.6051282051283,2.230769230769231,0.23529411764705882,ZJM,0.27586206896551724,8.0,0.29411764705882354,5.0,"Hutchinson emigrated from England to Massachusetts in 1634, in response to the preacher John Cotton's doing so.",54,0.23529411764705882,4.0,29.0,17
105.85714285714286,179.85714285714286,251.64285714285714,212.85714285714286,873.3690476190476,1.8571428571428572,0.3,ZJM,0.2692307692307692,7.0,0.05,1.0,"She later moved yet further from her Boston-based persecutors, to what is now The Bronx in northern New York City.",55,0.3,6.0,26.0,20
128.33333333333334,151.83333333333334,513.875,341.7083333333333,873.4647817460318,2.7083333333333335,0.14285714285714285,ZJM,0.3384615384615385,22.0,0.6071428571428571,17.0,"Erin Fleming (August 13, 1941- April 15, 2003) was a minor actress who was best known as the companion and care-giver to Groucho Marx in his final years.",56,0.14285714285714285,4.0,65.0,28
115.16666666666667,193.33333333333334,358.5,328.1666666666667,873.7777777777777,2.3333333333333335,0.14285714285714285,ZJM,0.42857142857142855,6.0,0.42857142857142855,3.0,Fleming was born Marilyn Fleming in Canada.,57,0.14285714285714285,1.0,14.0,7
125.21052631578948,187.52631578947367,417.82456140350877,360.12280701754383,867.4564536340852,2.789473684210526,0.08064516129032258,ZJM,0.3836477987421384,61.0,0.41935483870967744,26.0,"Sir Andrew Fielding Huxley, OM, FRS (born 22 November 1917, Hampstead, London, England, UK) is a British physiologist and biophysicist, who won the 1963 Nobel Prize in Physiology or Medicine for his work with Alan Lloyd Hodgkin on the basis of nerve ""action potentials,"" the electrical impulses that enable the activity of an organism to be coordinated by a central nervous system.",58,0.08064516129032258,5.0,159.0,62
111.53333333333333,236.86666666666667,395.1333333333333,324.2,959.6755555555555,2.6,0.21052631578947367,ZJM,0.38461538461538464,15.0,0.3684210526315789,7.0,"Hodgkin and Huxley shared the prize that year with John Carew Eccles, who was cited for research on synapses.",59,0.21052631578947367,4.0,39.0,19
116.19354838709677,173.58064516129033,301.258064516129,259.61290322580646,926.6102150537633,2.096774193548387,0.1388888888888889,ZJM,0.36923076923076925,24.0,0.25,9.0,"Huxley was a son of the writer and editor Leonard Huxley by his second wife Rosalind Bruce, and hence half-brother of Aldous Huxley and fellow biologist Julian Huxley and grandson of the biologist T. H. Huxley.",60,0.1388888888888889,5.0,65.0,36
125.97142857142858,162.05714285714285,269.57142857142856,234.88571428571427,904.9797278911566,1.9428571428571428,0.2222222222222222,ZJM,0.39705882352941174,27.0,0.2222222222222222,10.0,"Albert Einstein (March 14, 1879 - April 18, 1955) was a German-born Jewish theoretical physicist of German, Swiss and American citizenship, who is widely regarded as the greatest scientist of the 20th century or even of all time, ranking alongside the luminaries Newton and Gauss.",61,0.2222222222222222,10.0,68.0,45
98.35,142.4,259.55,195.45,875.2065476190477,1.95,0.2857142857142857,ZJM,0.41025641025641024,16.0,0.21428571428571427,6.0,"He was awarded the 1921 Nobel Prize for Physics for his explanation of the photoelectric effect in 1905 (his ""miracle year"") and ""for his services to Theoretical Physics"".",62,0.2857142857142857,8.0,39.0,28
107.55555555555556,213.77777777777777,372.8888888888889,349.3333333333333,867.0174603174604,3.111111111111111,0.25,ZJM,0.42857142857142855,12.0,0.4166666666666667,5.0,Einstein attended the Luitpold Gymnasium where he received a relatively progressive education.,63,0.25,3.0,28.0,12
112.16216216216216,158.0,301.05405405405406,262.13513513513516,878.760617760618,2.108108108108108,0.22916666666666666,ZJM,0.2948717948717949,23.0,0.2708333333333333,13.0,"In the spring of 1896, the Serbian Mileva Maria (an acquaintance of Nikola Tesla) started initially as a medical student at the University of Zurich, but after a term switched to the same section as Einstein as the only woman that year to study for the same diploma.",64,0.22916666666666666,11.0,78.0,48
106.85714285714286,168.28571428571428,328.2857142857143,274.85714285714283,907.0238095238095,2.2857142857142856,0.125,ZJM,0.3125,5.0,0.625,5.0,"Einstein married Mileva Maria on January 6, 1903.",65,0.125,1.0,16.0,8
123.51351351351352,161.13513513513513,337.1081081081081,304.64864864864865,901.0882882882884,2.6216216216216215,0.1590909090909091,ZJM,0.38144329896907214,37.0,0.5454545454545454,24.0,"Abram Joffe, a Soviet physicist who knew Einstein, in an obituary of Einstein, wrote, ""The author of [the papers of 1905] was ... a bureaucrat at the Patent Office in Bern, Einstein-Maria"" and this has recently been taken as evidence of a collaborative relationship.",66,0.1590909090909091,7.0,97.0,44
100.0,131.44444444444446,196.22222222222223,185.55555555555554,910.574074074074,1.6666666666666667,0.25,ZJM,0.3333333333333333,5.0,0.25,3.0,"He and Mileva had an illegitimate daughter Lieserl, born in January 1902.",67,0.25,3.0,15.0,12
121.76470588235294,228.2941176470588,350.05882352941177,331.3529411764706,929.0068627450979,2.7058823529411766,0.10526315789473684,ZJM,0.391304347826087,18.0,0.631578947368421,12.0,"In 1894, following the failure of Hermann's electrochemical business, the Einsteins moved from Munich to Pavia, Italy (near Milan).",68,0.10526315789473684,2.0,46.0,19
122.16326530612245,168.57142857142858,242.3673469387755,227.10204081632654,853.8962585034013,1.7755102040816326,0.10909090909090909,ZJM,0.3333333333333333,29.0,0.23636363636363636,13.0,"Despite excelling in the mathematics and science portion, his failure of the liberal arts portion of the Eidgenoessische Technische Hochschule (ETH, Swiss Federal Institute of Technology, in Zurich) entrance exam the following year was a setback; his family sent him to Aarau, Switzerland, to finish secondary school, where he received his diploma in September 1896.",69,0.10909090909090909,6.0,87.0,55
146.9,146.9,468.35,433.45,1000.0636904761905,3.55,0.0,ZJM,0.38028169014084506,27.0,0.9,18.0,"Albert's sister Maja was to later marry their son Paul, and his friend Michele Besso married their other daughter Anna.",70,0.0,0.0,71.0,20
115.125,211.0,390.875,366.25,976.4181547619048,3.0,0.2727272727272727,ZJM,0.3333333333333333,8.0,0.2727272727272727,3.0,"The same year, he renounced his Wuerttemberg citizenship and became stateless.",71,0.2727272727272727,3.0,24.0,11
140.72727272727272,140.72727272727272,368.90909090909093,348.54545454545456,969.5530303030304,2.4545454545454546,0.15384615384615385,ZJM,0.4444444444444444,12.0,0.46153846153846156,6.0,"On May 14, 1904, the couple's first son, Hans Albert Einstein, was born.",72,0.15384615384615385,2.0,27.0,13
124.25,186.16666666666666,323.5,260.6666666666667,913.0166666666668,2.1666666666666665,0.14285714285714285,ZJM,0.3076923076923077,8.0,0.35714285714285715,5.0,"Einstein was born at Ulm in Baden-Wuerttemberg, Germany, about 100 km east of Stuttgart.",73,0.14285714285714285,2.0,26.0,14
100.52941176470588,167.23529411764707,335.70588235294116,184.41176470588235,949.8823529411765,1.8235294117647058,0.22727272727272727,ZJM,0.3225806451612903,10.0,0.13636363636363635,3.0,"The family was Jewish (non-observant); Albert attended a Catholic elementary school and, at the insistence of his mother, was given violin lessons.",74,0.22727272727272727,5.0,31.0,22
113.89473684210526,199.57894736842104,261.3157894736842,251.57894736842104,925.9429824561403,1.894736842105263,0.20833333333333334,ZJM,0.3611111111111111,13.0,0.125,3.0,"Miguel Ferrer (born February 7, 1955 in Santa Monica, California) is a Puerto Rican-American actor who is often cast in movies as a villain.",75,0.20833333333333334,5.0,36.0,24
102.53333333333333,137.6,239.26666666666668,209.86666666666667,962.25,1.6666666666666667,0.21052631578947367,ZJM,0.32,8.0,0.15789473684210525,3.0,"In 1983, Miguel was given a small part as a waiter in the movie The Man Who Wasn't There.",76,0.21052631578947367,4.0,25.0,19
113.88235294117646,128.23529411764707,187.58823529411765,138.2941176470588,1006.8970588235294,1.2941176470588236,0.15,ZJM,0.2727272727272727,6.0,0.1,2.0,He was also given a small part in Star Trek III: The Search for Spock as the Excelsior helm officer.,77,0.15,3.0,22.0,20
147.28571428571428,182.92857142857142,421.5,368.92857142857144,937.2345238095239,2.642857142857143,0.17647058823529413,ZJM,0.40540540540540543,15.0,0.35294117647058826,6.0,Miguel was the oldest of five children born to Oscar winner Jose Ferrer and singer Rosemary Clooney-Ferrer.,78,0.17647058823529413,3.0,37.0,17
115.2,140.8,522.5,245.3,983.0899999999999,2.1,0.09090909090909091,ZJM,0.3333333333333333,7.0,0.5454545454545454,6.0,Miguel was raised amongst all the splendor and glamour of Hollywood.,79,0.09090909090909091,1.0,21.0,11
90.45454545454545,113.18181818181819,139.72727272727272,139.72727272727272,1012.0303030303031,1.4545454545454546,0.3125,ZJM,0.25,4.0,0.125,2.0,"As a child, his hero was Batman, and as a teenager his interests shifted towards music.",80,0.3125,5.0,16.0,16
122.36363636363636,136.0,285.45454545454544,223.0,942.3484848484848,1.9090909090909092,0.08333333333333333,ZJM,0.3333333333333333,7.0,0.4166666666666667,5.0,Miguel played the drums on Keith Moon's Two Sides of the Moon.,81,0.08333333333333333,1.0,21.0,12
128.42857142857142,132.14285714285714,316.6666666666667,247.14285714285714,925.5825396825397,1.9523809523809523,0.2222222222222222,ZJM,0.3902439024390244,16.0,0.37037037037037035,10.0,"Band mate Billy Mumy (""Will Robinson"" on the T.V. classic Lost In Space) cast Miguel as a drummer in his first television role, in the series Sunshine.",82,0.2222222222222222,6.0,41.0,27
110.95238095238095,152.85714285714286,183.1904761904762,164.9047619047619,870.2936507936508,1.4761904761904763,0.2222222222222222,ZJM,0.2903225806451613,9.0,0.1111111111111111,3.0,"Among the many television shows in which Miguel has made guest appearances are: Miami Vice, CHiPs, Will & Grace, Superman, Tales from the Crypt and Twin Peaks.",83,0.2222222222222222,6.0,31.0,27
129.83333333333334,140.5,246.16666666666666,151.83333333333334,816.8333333333334,1.3333333333333333,0.3333333333333333,ZJM,0.25,2.0,0.1111111111111111,1.0,He also starred in the mini series The Stand.,84,0.3333333333333333,3.0,8.0,9
118.45454545454545,138.54545454545453,271.8181818181818,247.9090909090909,852.9924242424241,2.0,0.15384615384615385,ZJM,0.4090909090909091,9.0,0.38461538461538464,5.0,Miguel played the role of Dr. Garret Macy in NBC's drama Crossing Jordan.,85,0.15384615384615385,2.0,22.0,13
116.9090909090909,161.95454545454547,220.86363636363637,209.72727272727272,921.7348484848485,1.7272727272727273,0.15384615384615385,ZJM,0.3684210526315789,14.0,0.19230769230769232,5.0,"In 1999, at the 41st Grammy Awards, Miguel was nominated for ""Best Spoken Word Album for Children"" in Disney's The Lion King II, ""Simba's Pride Read-Along"".",86,0.15384615384615385,4.0,38.0,26
108.08333333333333,199.08333333333334,243.0,199.08333333333334,883.7152777777778,1.5833333333333333,0.25,ZJM,0.3157894736842105,6.0,0.0,0.0,"In 2003, Miguel made his New York stage debut in the Off-Broadway production of The Exonerated.",87,0.25,4.0,19.0,16
169.0,169.0,347.1666666666667,258.8333333333333,921.9583333333334,1.8333333333333333,0.0,ZJM,0.36363636363636365,4.0,0.5,3.0,His cousin is actor George Clooney.,88,0.0,0.0,11.0,6
145.625,198.125,376.5,360.5,874.8875,2.375,0.2,ZJM,0.42105263157894735,8.0,0.4,4.0,His brother Gabriel Ferrer is married to singer Debby Boone.,89,0.2,2.0,19.0,10
119.83333333333333,211.91666666666666,374.25,320.25,867.0138888888888,2.5,0.3333333333333333,ZJM,0.26666666666666666,8.0,0.4444444444444444,8.0,Miguel was close friends with actress Dominique Dunne and in 1982 served as a pallbearer in her funeral.,90,0.3333333333333333,6.0,30.0,18
